"X","age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","marital_divorced","marital_married","education_primary","education_secondary","education_tertiary","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","duration","campaign","poutcome_failure","poutcome_other","poutcome_success","y_yes","zero_previous"
21800,0.441558441558442,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0752001888402666,0,0,1,0,0.013826758845059,0.112903225806452,0,0,0,0,1
31462,0.233766233766234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0732119187260545,1,0,1,0,0.0266368442456283,0,0,0,0,0,1
27401,0.298701298701299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0795943565812649,0,0,0,1,0.019113460756405,0.0967741935483871,0,1,0,0,0
35097,0.298701298701299,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0795308045684818,1,0,1,0,0.123220821472143,0.032258064516129,0,1,0,0,0
28763,0.467532467532468,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0753908448786157,1,1,0,1,0.0128100854005693,0,0,1,0,0,0
2931,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0823997240026873,1,0,0,0,0.0502236681577877,0.0161290322580645,0,0,0,0,1
39335,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0695077442667006,1,0,1,0,0.0435136234241562,0.0161290322580645,0,0,0,0,1
16859,0.116883116883117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0916329235741652,0,1,1,0,0.041276941846279,0.0161290322580645,0,0,0,0,1
37601,0.168831168831169,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0744284858279012,1,0,1,0,0.074217161447743,0,1,0,0,0,0
7440,0.350649350649351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.12041290650591,1,0,0,0,0.00366002440016267,0.241935483870968,0,0,0,0,1
18661,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,1,1,1,0,0.00325335502236682,0.67741935483871,0,0,0,0,1
10545,0.298701298701299,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0809925008624916,0,0,0,0,0.00711671411142741,0.0806451612903226,0,0,0,0,1
26413,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0979154939807165,1,1,1,0,0.0496136640910939,0,0,0,0,0,1
10027,0.415584415584416,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.100548363081728,0,0,0,0,0.019316795445303,0.032258064516129,0,0,0,0,1
32104,0.272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0714869355219436,1,0,1,0,0.278975193167954,0.0483870967741935,0,0,0,0,1
38471,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0986871969930819,1,1,1,0,0.0156567710451403,0.0483870967741935,0,0,0,0,1
26751,0.311688311688312,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.154594810524213,0,0,1,0,0.02745018300122,0.0161290322580645,0,0,0,0,1
30663,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.133586330869936,1,0,1,0,0.060390402602684,0,1,0,0,0,0
19828,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0892179470884099,0,0,1,0,0.0349735664904433,0.0161290322580645,0,0,0,0,1
5833,0.220779220779221,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0746826938790333,1,0,0,0,0.0634404229361529,0,0,0,0,0,1
37732,0.155844155844156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0731937610081165,1,0,1,0,0.0185034566897113,0,1,0,0,0,0
21428,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0743558549561491,0,0,1,0,0.013623424156161,0.0161290322580645,0,0,0,0,1
31675,0.61038961038961,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.106513173424364,0,0,1,0,0.00874339162261082,0.032258064516129,0,0,0,0,1
2169,0.181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0728487643672943,1,0,0,0,0.12057747051647,0.0161290322580645,0,0,0,0,1
13157,0.181818181818182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0750912425326385,0,1,1,0,0.0294835298901993,0.0161290322580645,0,0,0,0,1
16845,0.480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0794127794018848,1,0,1,0,0.0264335095567304,0.0161290322580645,0,0,0,0,1
9230,0.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0766982005701524,0,0,0,0,0.0553070353802359,0.0161290322580645,0,0,0,0,1
5057,0.12987012987013,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0717683801499828,1,0,0,0,0.0496136640910939,0.0161290322580645,0,0,0,0,1
7885,0.0649350649350649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0881466417300674,1,1,0,0,0.0331435542903619,0.032258064516129,0,0,0,0,1
19150,0.181818181818182,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0734116536233726,0,0,1,0,0.0311102074013827,0,0,0,0,0,1
3580,0.350649350649351,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0796034354402339,1,0,0,0,0.0492069947132981,0.0806451612903226,0,0,0,0,1
22089,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0745828264303742,0,0,1,0,0.0427002846685645,0.0161290322580645,0,0,0,0,1
30315,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0853957474624589,0,0,1,0,0.0376169174461163,0,0,0,0,0,1
23014,0.350649350649351,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.079707198047987,0.0161290322580645,0,0,0,0,1
14512,0.441558441558442,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0730303415466744,0,1,1,0,0.0345668971126474,0.032258064516129,0,0,0,0,1
11406,0.246753246753247,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0789588364534345,0,1,0,0,0.0803172021146808,0,0,0,0,0,1
21094,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0732209975850235,0,0,1,0,0.0158601057340382,0.0161290322580645,0,0,0,0,1
35176,0.0779220779220779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0729304740980154,1,0,1,0,0.0490036600244002,0,0,0,0,0,1
5536,0.285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0700252392279338,1,0,0,0,0.0514436762911753,0,0,0,0,0,1
31909,0.220779220779221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0699707660741198,0,0,1,0,0.0382269215128101,0,0,0,0,0,1
20886,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0738383599949158,0,0,1,0,0.0695404636030907,0,0,0,0,0,1
5270,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0746826938790333,1,0,0,0,0.0146400976006507,0.0161290322580645,0,0,0,0,1
174,0.220779220779221,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0767435948649974,0,0,0,0,0.0280601870679138,0,0,0,0,0,1
12730,0.207792207792208,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0706607593557642,1,0,1,0,0.0239934932899553,0.0483870967741935,0,0,0,0,1
628,0.467532467532468,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0729940261107984,1,0,0,0,0.0774705164701098,0.0161290322580645,0,0,0,0,1
5542,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.120058831006119,1,0,0,0,0.100244001626678,0.0161290322580645,0,0,0,0,1
35727,0.402597402597403,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.11184246363917,1,1,1,0,0.0272468483123221,0,1,0,0,0,0
24714,0.233766233766234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.128665589308736,0,0,0,1,0.0488003253355022,0.032258064516129,0,0,0,0,1
1822,0.194805194805195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0667659288580611,1,1,0,0,0.0382269215128101,0,0,0,0,0,1
23095,0.350649350649351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0767435948649974,0,0,1,0,0.0154534363562424,0.0483870967741935,0,0,0,0,1
12282,0.454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.26819857280337,0,0,0,0,0.0296868645790972,0.0483870967741935,0,0,0,0,1
34837,0.0909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0729395529569844,1,0,0,1,0.00894672631150874,0,0,0,0,0,1
3921,0.415584415584416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.077951083107875,1,0,0,0,0.0557137047580317,0.112903225806452,0,0,0,0,1
23861,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0753817660196466,0,0,1,0,0.0327368849125661,0.0161290322580645,0,0,0,0,1
10189,0.0909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0720498247780219,1,0,0,0,0.0429036193574624,0.258064516129032,0,0,0,0,1
5248,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0730303415466744,1,0,0,0,0.000610004066693778,0.032258064516129,0,0,0,0,1
22079,0.207792207792208,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0728033700724493,0,0,1,0,0.0809272061813745,0.0161290322580645,0,0,0,0,1
25655,0.428571428571429,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.110417082781036,0,0,1,0,0.0347702318015453,0,0,0,0,0,1
39623,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0728033700724493,0,0,1,0,0.0117934119560797,0,0,0,0,0,1
13538,0.350649350649351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0758447878270659,0,0,1,0,0.0180967873119154,0.032258064516129,0,0,0,0,1
38337,0.194805194805195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0768888566085014,1,0,1,0,0.030093533956893,0.0161290322580645,0,1,0,0,0
3763,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0716140395475097,1,0,0,0,0.0294835298901993,0,0,0,0,0,1
23608,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.07042470902257,1,0,0,1,0.0172834485563237,0.370967741935484,0,0,0,0,1
30212,0.415584415584416,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0763259673524231,0,0,1,0,0.142537616917446,0,0,0,0,0,1
11876,0.376623376623377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.072285875111216,0,1,0,0,0.0189101260675071,0.0161290322580645,0,0,0,0,1
30859,0.246753246753247,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0845150981424655,0,0,1,0,0.0176901179341196,0.0161290322580645,0,0,0,0,1
24357,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.2008788335482,0,0,1,0,0.0199267995119967,0,0,0,0,0,1
41780,0.727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0830080075536107,0,0,0,1,0.0406669377795852,0.0161290322580645,0,0,0,0,1
6624,0.12987012987013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.161585531930347,1,1,0,0,0.0976006506710045,0.0161290322580645,0,0,0,0,1
11777,0.285714285714286,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0898353094983022,0,1,0,0,0.0546970313135421,0,0,0,0,0,1
21116,0.545454545454545,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0796942240299239,0,0,1,0,0.0276535176901179,0.0161290322580645,0,0,0,0,1
28068,0.116883116883117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0781145025693171,0,0,1,0,0.0366002440016267,0.032258064516129,0,0,0,0,1
37186,0.285714285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0757812358142829,1,0,1,0,0.0227734851565677,0,0,0,0,0,1
13209,0.194805194805195,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,1,1,0,0.0579503863359089,0,0,0,0,0,1
12836,0.220779220779221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.0158601057340382,0.161290322580645,0,0,0,0,1
19155,0.454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0839703666043252,0,0,1,0,0.0315168767791785,0.032258064516129,0,0,0,0,1
11864,0.467532467532468,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0774789824414868,0,1,0,0,0.167751118340789,0.0161290322580645,0,0,0,0,1
26098,0.298701298701299,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.101156646632651,1,0,1,0,0.0591703944692965,0.0161290322580645,0,0,0,0,1
32746,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0708150999582372,1,0,1,0,0.0130134200894673,0,0,0,0,0,1
34107,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.079757776042707,0,0,1,0,0.0601870679137861,0,0,0,0,0,1
25919,0.376623376623377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0728033700724493,1,0,1,0,0.0101667344448963,0.0161290322580645,0,0,0,0,1
34655,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.116027817623881,1,0,1,0,0.0323302155347702,0.0161290322580645,1,0,0,0,0
27402,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0728033700724493,1,0,1,0,0.0250101667344449,0.0161290322580645,0,0,0,0,1
11075,0.272727272727273,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0732663918798685,0,0,0,0,0.0679137860919073,0.0161290322580645,0,0,0,0,1
33292,0.532467532467532,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.077063847092314,0,0,1,0,0,0
11976,0.25974025974026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.129174005411,0,0,0,0,0.00935339568930459,0.145161290322581,0,0,0,0,1
18457,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.113295081074211,0,0,0,1,0.0341602277348516,0.0161290322580645,0,0,0,0,1
12881,0.116883116883117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0758720244039729,0,1,1,0,0.10878405856039,0,0,0,0,0,1
291,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0733299438926516,1,0,0,0,0.0199267995119967,0.0161290322580645,0,0,0,0,1
37643,0.25974025974026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0734025747644036,1,0,1,0,0.0103700691337942,0,1,0,0,0,0
31490,0.519480519480519,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0756632106476858,1,0,1,0,0.024603497356649,0.0161290322580645,1,0,0,0,0
239,0.337662337662338,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0734025747644036,1,0,0,0,0.0418869459129728,0,0,0,0,0,1
2806,0.415584415584416,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0746554573021263,1,1,0,0,0.0856039040260268,0,0,0,0,0,1
32855,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0729032375211083,1,0,1,0,0.00447336315575437,0,1,0,0,0,0
26246,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.103344651644181,1,0,1,0,0.0589670597803985,0,0,0,0,0,1
17685,0.25974025974026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0844515461296824,1,0,1,0,0.0122000813338756,0.0806451612903226,0,0,0,0,1
30346,0.532467532467532,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0976794436475224,0,0,1,0,0.0264335095567304,0,0,0,0,0,1
19775,0.480519480519481,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0939117171753854,1,1,0,1,0.0176901179341196,0.0967741935483871,0,0,0,0,1
19329,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0797396183247689,0,0,1,0,0.0496136640910939,0.0161290322580645,0,0,0,0,1
34136,0.480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.102736368093258,1,1,0,1,0.0195201301342009,0,0,0,0,0,1
22988,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0729395529569844,0,1,1,0,0.0512403416022773,0.0161290322580645,0,0,0,0,1
41007,0.467532467532468,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0770976703647886,0,1,1,0,0.0227734851565677,0,0,0,0,0,1
36575,0.233766233766234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0743286183792421,1,0,0,1,0.0105734038226922,0,0,0,0,0,1
18783,0.103896103896104,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0731302089953335,0,1,1,0,0.00691337942252948,0.5,0,0,0,0,1
32698,0.233766233766234,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0843516786810234,1,0,1,0,0.0498169987799919,0,0,0,0,0,1
27389,0.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0825722223230984,0,0,1,0,0.184221228141521,0,1,0,0,0,0
37353,0.285714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.074137962340893,1,0,1,0,0.0221634810898739,0,0,0,0,0,1
21996,0.272727272727273,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.0664904432696218,0.032258064516129,0,0,0,0,1
3977,0.480519480519481,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.070370235868756,1,0,0,0,0.0325335502236682,0.0806451612903226,0,0,0,0,1
32181,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0768343834546874,1,0,1,0,0.0496136640910939,0.032258064516129,0,0,0,0,1
6952,0.363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0848600947832876,1,0,0,0,0.0166734444896299,0.0806451612903226,0,0,0,0,1
25611,0.350649350649351,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0728124489314183,0,0,1,0,0.0815372102480683,0,0,0,0,0,1
26088,0.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.155511775280083,1,0,0,1,0.0180967873119154,0.032258064516129,0,0,0,0,1
6238,0.493506493506494,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0666660614094021,1,1,0,0,0.0368035786905246,0,0,0,0,0,1
20051,0.363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.145270822363045,0,0,1,0,0.0534770231801545,0.0645161290322581,0,0,0,0,1
14627,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0728033700724493,1,1,1,0,0.0443269621797479,0,0,0,0,0,1
11095,0.38961038961039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0841791803606123,1,0,0,0,0.0498169987799919,0.0161290322580645,0,0,0,0,1
15091,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0940115846240445,0,0,1,0,0.0455469703131354,0,0,0,0,0,1
33830,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0743195395202731,0,0,1,0,0.0195201301342009,0.0161290322580645,0,0,0,0,1
42563,0.675324675324675,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0803206652987852,0,0,1,0,0.0880439202928019,0,0,0,0,0,1
18669,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0753817660196466,1,0,1,0,0.00162667751118341,0.354838709677419,0,0,0,0,1
29762,0.350649350649351,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0755724220579957,1,0,1,0,0.0429036193574624,0,0,0,0,0,1
34571,0.363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0774971401594248,1,0,1,0,0.00589670597803985,0.032258064516129,0,0,0,0,1
38737,0.545454545454545,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0359704392351969,1,0,1,0,0.0492069947132981,0.0806451612903226,0,0,0,0,1
7331,0.363636363636364,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0994952154413233,1,0,0,0,0.0396502643350956,0.0161290322580645,0,0,0,0,1
9718,0.25974025974026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.117053728687379,0,0,0,0,0.262505083367222,0.032258064516129,0,0,0,0,1
24017,0.376623376623377,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0825813011820674,0,0,0,1,0.00874339162261082,0.0161290322580645,0,0,0,0,1
18475,0.25974025974026,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.112677718664318,0,0,1,0,0.00650671004473363,0.0161290322580645,0,0,0,0,1
9565,0.454545454545455,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.181758756559476,0,0,0,0,0.0420902806018707,0,0,0,0,0,1
10121,0.311688311688312,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0729486318159534,0,0,0,0,0.0160634404229362,0,0,0,0,0,1
3807,0.181818181818182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.184191890763169,0,0,0,0,0.0286701911346076,0,0,0,0,0,1
20483,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0947651299184718,1,0,1,0,0.0282635217568117,0.0161290322580645,0,0,0,0,1
32648,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0764167559421132,1,0,1,0,0.0268401789345262,0.0161290322580645,1,0,0,0,0
44306,0.168831168831169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0751184791095455,0,0,1,0,0.0339568930459536,0.0161290322580645,0,0,1,0,0
29191,0.298701298701299,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0767708314419044,1,0,1,0,0.0280601870679138,0,0,0,0,0,1
29678,0.519480519480519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0853957474624589,1,0,0,1,0.0284668564457096,0.0806451612903226,0,1,0,0,0
3457,0.25974025974026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,1,0,0,0,0.0457503050020333,0,0,0,0,0,1
38632,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0889637390372778,1,0,1,0,0.0622204148027653,0.032258064516129,1,0,0,0,0
25331,0.233766233766234,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0728033700724493,1,0,1,0,0.125660837738918,0.0161290322580645,0,0,0,0,1
37274,0.532467532467532,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.079803170337552,0,0,0,1,0.0254168361122407,0.0161290322580645,1,0,0,0,0
15962,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0747099304559403,0,1,1,0,0.105327368849126,0,0,0,0,0,1
30423,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0730575781235814,0,1,1,0,0.0292801952013013,0.0161290322580645,0,0,0,0,1
4694,0.38961038961039,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.118724238737675,0,0,0,0,0.0343635624237495,0.0483870967741935,0,0,0,0,1
6639,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0733027073157446,0,0,0,0,0.0711671411142741,0,0,0,0,0,1
23241,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0732209975850235,0,0,1,0,0.0636437576250508,0.0806451612903226,0,0,0,0,1
23963,0.480519480519481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0732209975850235,0,0,1,0,0.0119967466449776,0.0483870967741935,0,0,0,0,1
28148,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0736386250975977,1,0,0,1,0.0046766978446523,0,0,0,0,0,1
8055,0.272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0891634739345959,1,0,0,0,0.0996339975599837,0,0,0,0,0,1
21136,0.38961038961039,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0755270277631507,0,0,1,0,0.0711671411142741,0.0483870967741935,0,0,0,0,1
33358,0.480519480519481,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0769978029161295,1,0,1,0,0.0319235461569744,0,1,0,0,0,0
37858,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0729395529569844,0,0,1,0,0.0459536396909313,0,1,0,0,0,0
39147,0.298701298701299,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0853957474624589,1,0,1,0,0.0313135420902806,0.0161290322580645,0,0,0,0,1
33357,0.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0756632106476858,1,0,1,0,0.00894672631150874,0,0,0,0,0,1
22238,0.350649350649351,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0728033700724493,0,0,1,0,0.0292801952013013,0.0161290322580645,0,0,0,0,1
2753,0.324675324675325,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.118179507199535,1,0,0,0,0.0189101260675071,0.0483870967741935,0,0,0,0,1
2455,0.103896103896104,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0762533364806711,1,0,0,0,0.0528670191134608,0.032258064516129,0,0,0,0,1
40876,0.220779220779221,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.174659088845714,0,0,1,0,0.14213094753965,0.0161290322580645,1,0,0,0,0
23083,0.181818181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0727579757776043,0,1,1,0,0.0610004066693778,0.0483870967741935,0,0,0,0,1
33522,0.519480519480519,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0795126468505438,1,0,1,0,0.0618137454249695,0.0967741935483871,1,0,0,0,0
